WorkerID,taskID,startTime,endTime,TaskCompletionTime
1,0_M3,1607058043.6475873,1607058044.6748989,1.0273115634918213
1,0_M0,1607058043.6465971,1607058045.6476533,2.00105619430542
3,0_M2,1607058043.647403,1607058045.6482856,2.000882625579834
1,1_M2,1607058043.667627,1607058045.689725,2.0220978260040283
3,1_M1,1607058043.667488,1607058045.69156,2.0240719318389893
2,1_M0,1607058043.667296,1607058045.694196,2.026900053024292
2,0_M1,1607058043.6472144,1607058046.6484487,3.001234292984009
1,5_M0,1607058046.6942165,1607058047.6968555,1.0026390552520752
1,4_M0,1607058046.246795,1607058048.2511284,2.00433349609375
1,3_M1,1607058045.2595232,1607058048.261515,3.0019917488098145
2,6_M0,1607058047.9194806,1607058048.9210033,1.0015227794647217
2,2_M0,1607058045.1582313,1607058049.1605384,4.002307176589966
3,4_M2,1607058046.2471635,1607058049.248387,3.001223564147949
1,4_M3,1607058046.2472978,1607058049.2518246,3.0045268535614014
3,3_M0,1607058045.2593348,1607058049.2609055,4.001570701599121
2,1_R0,1607058045.6949937,1607058049.695974,4.000980377197266
3,1_R1,1607058045.6952016,1607058049.6962771,4.001075506210327
2,4_M1,1607058046.2470121,1607058050.248713,4.0017008781433105
2,3_R0,1607058049.2612813,1607058050.2625616,1.0012803077697754
1,7_M0,1607058048.465965,1607058050.4679518,2.0019867420196533
1,7_M2,1607058048.4663222,1607058050.4688923,2.002570152282715
2,0_R0,1607058046.64878,1607058050.6565783,4.007798194885254
2,5_M1,1607058046.6944225,1607058050.6980517,4.003629207611084
1,5_M2,1607058046.694554,1607058050.7075074,4.012953281402588
2,6_R0,1607058048.9213257,1607058050.9234853,2.002159595489502
1,2_R0,1607058049.1608863,1607058052.1622083,3.001322031021118
1,8_M0,1607058049.4422722,1607058052.4473767,3.0051045417785645
2,7_M1,1607058048.4661775,1607058052.4680562,4.00187873840332
2,9_M0,1607058051.5966678,1607058052.5976505,1.0009827613830566
2,4_R0,1607058050.249044,1607058053.2520943,3.0030503273010254
3,3_R1,1607058049.261471,1607058053.2624042,4.0009331703186035
1,8_R0,1607058052.4477212,1607058054.4513814,2.003660202026367
3,9_M1,1607058051.5970926,1607058054.5986178,3.0015251636505127
3,5_R0,1607058050.7079465,1607058054.7095726,4.001626014709473
1,5_R1,1607058050.7081683,1607058054.7171264,4.008958101272583
3,9_R0,1607058054.5992482,1607058055.6446838,1.0454356670379639
2,7_R0,1607058052.4686487,1607058056.4831555,4.014506816864014
